sessionID,stationID,siteID,connectionTime,doneChargingTime,disconnectTime,kWhDelivered,charging_duration_minutes,connection_duration_minutes,charging_date,hour,day_of_week,month
2_39_128_562_2018-05-23 18:34:27.265947,2-39-128-562,0002,2018-05-23T18:34:27.000+05:30,2018-05-23T23:42:25.000+05:30,2018-05-24T00:37:59.000+05:30,8.879,307.96666666666664,363.53333333333336,2018-05-23,18,4,5
2_39_92_436_2018-05-23 18:54:40.949942,2-39-92-436,0002,2018-05-23T18:54:41.000+05:30,2018-05-23T20:03:14.000+05:30,2018-05-24T07:39:54.000+05:30,2.077,68.55,765.2166666666667,2018-05-23,18,4,5
2_39_78_367_2018-05-23 19:05:18.082444,2-39-78-367,0002,2018-05-23T19:05:18.000+05:30,2018-05-23T21:28:59.000+05:30,2018-05-23T21:29:21.000+05:30,4.067,143.68333333333334,144.05,2018-05-23,19,4,5
2_39_129_17_2018-05-23 19:17:53.060649,2-39-129-17,0002,2018-05-23T19:17:53.000+05:30,2018-05-23T23:56:01.000+05:30,2018-05-24T04:40:06.000+05:30,8.551,278.1333333333333,562.2166666666667,2018-05-23,19,4,5
2_39_79_378_2018-05-23 19:32:26.976721,2-39-79-378,0002,2018-05-23T19:32:27.000+05:30,2018-05-23T22:44:29.000+05:30,2018-05-24T02:35:25.000+05:30,6.827,192.03333333333333,422.96666666666664,2018-05-23,19,4,5
2_39_123_557_2018-05-23 19:42:03.419045,2-39-123-557,0002,2018-05-23T19:42:03.000+05:30,2018-05-23T20:53:46.000+05:30,2018-05-23T23:28:31.000+05:30,1.813,71.71666666666667,226.46666666666667,2018-05-23,19,4,5
2_39_139_567_2018-05-23 19:57:09.721119,2-39-139-567,0002,2018-05-23T19:57:10.000+05:30,2018-05-24T00:12:54.000+05:30,2018-05-24T00:13:07.000+05:30,8.861,255.73333333333332,255.95,2018-05-23,19,4,5
2_39_78_364_2018-05-23 20:04:38.565786,2-39-78-364,0002,2018-05-23T20:04:39.000+05:30,2018-05-23T23:00:03.000+05:30,2018-05-23T23:08:50.000+05:30,4.965,175.4,184.18333333333334,2018-05-23,20,4,5
2_39_79_379_2018-05-23 20:31:34.019107,2-39-79-379,0002,2018-05-23T20:31:34.000+05:30,2018-05-23T21:30:53.000+05:30,2018-05-24T00:16:43.000+05:30,1.682,59.31666666666667,225.15,2018-05-23,20,4,5
2_39_138_566_2018-05-23 20:32:35.638435,2-39-138-566,0002,2018-05-23T20:32:36.000+05:30,2018-05-24T00:48:56.000+05:30,2018-05-24T01:22:50.000+05:30,12.263,256.3333333333333,290.23333333333335,2018-05-23,20,4,5
2_39_78_367_2018-05-23 22:14:17.917588,2-39-78-367,0002,2018-05-23T22:14:18.000+05:30,2018-05-24T00:20:33.000+05:30,2018-05-24T01:06:24.000+05:30,8.717,126.25,172.1,2018-05-23,22,4,5
2_39_89_25_2018-05-23 22:49:17.915175,2-39-89-25,0002,2018-05-23T22:49:18.000+05:30,2018-05-23T23:21:44.000+05:30,2018-05-24T01:29:45.000+05:30,1.196,32.43333333333333,160.45,2018-05-23,22,4,5
2_39_131_30_2018-05-23 23:13:20.858786,2-39-131-30,0002,2018-05-23T23:13:21.000+05:30,2018-05-24T00:20:21.000+05:30,2018-05-24T00:20:24.000+05:30,3.652,67.0,67.05,2018-05-23,23,4,5
2_39_79_377_2018-05-23 23:42:19.597698,2-39-79-377,0002,2018-05-23T23:42:20.000+05:30,2018-05-24T04:13:42.000+05:30,2018-05-24T04:13:46.000+05:30,15.284,271.3666666666667,271.43333333333334,2018-05-23,23,4,5
2_39_127_19_2018-05-24 00:00:27.538940,2-39-127-19,0002,2018-05-24T00:00:28.000+05:30,2018-05-24T04:04:11.000+05:30,2018-05-24T04:52:24.000+05:30,13.896,243.71666666666667,291.93333333333334,2018-05-24,0,5,5
2_39_91_437_2018-05-24 00:09:38.958447,2-39-91-437,0002,2018-05-24T00:09:39.000+05:30,2018-05-24T01:41:35.000+05:30,2018-05-24T04:28:45.000+05:30,5.139,91.93333333333334,259.1,2018-05-24,0,5,5
2_39_79_379_2018-05-24 00:20:58.748722,2-39-79-379,0002,2018-05-24T00:20:59.000+05:30,2018-05-24T01:46:33.000+05:30,2018-05-24T01:46:45.000+05:30,3.541,85.56666666666666,85.76666666666667,2018-05-24,0,5,5
2_39_131_30_2018-05-24 00:23:06.049057,2-39-131-30,0002,2018-05-24T00:23:06.000+05:30,2018-05-24T00:36:37.000+05:30,2018-05-24T00:36:42.000+05:30,1.0,13.516666666666667,13.6,2018-05-24,0,5,5
2_39_126_20_2018-05-24 00:58:39.706859,2-39-126-20,0002,2018-05-24T00:58:40.000+05:30,2018-05-24T03:18:09.000+05:30,2018-05-24T03:24:52.000+05:30,13.903,139.48333333333332,146.2,2018-05-24,0,5,5
2_39_125_21_2018-05-24 01:25:20.030893,2-39-125-21,0002,2018-05-24T01:25:20.000+05:30,2018-05-24T03:34:07.000+05:30,2018-05-24T13:51:03.000+05:30,13.564,128.78333333333333,745.7166666666667,2018-05-24,1,5,5
2_39_130_31_2018-05-24 01:26:06.026302,2-39-130-31,0002,2018-05-24T01:26:06.000+05:30,2018-05-24T02:10:57.000+05:30,2018-05-24T03:24:19.000+05:30,1.172,44.85,118.21666666666667,2018-05-24,1,5,5
2_39_139_28_2018-05-24 01:45:13.007478,2-39-139-28,0002,2018-05-24T01:45:13.000+05:30,2018-05-24T02:33:05.000+05:30,2018-05-24T03:54:13.000+05:30,4.703,47.86666666666667,129.0,2018-05-24,1,5,5
2_39_138_29_2018-05-24 01:49:26.969256,2-39-138-29,0002,2018-05-24T01:49:27.000+05:30,2018-05-24T02:45:06.000+05:30,2018-05-24T03:50:45.000+05:30,5.395,55.65,121.3,2018-05-24,1,5,5
2_39_83_386_2018-05-24 02:30:31.607719,2-39-83-386,0002,2018-05-24T02:30:32.000+05:30,2018-05-24T03:33:22.000+05:30,2018-05-24T03:34:02.000+05:30,6.564,62.833333333333336,63.5,2018-05-24,2,5,5
2_39_88_24_2018-05-24 02:34:10.827771,2-39-88-24,0002,2018-05-24T02:34:11.000+05:30,2018-05-24T04:08:25.000+05:30,2018-05-24T04:08:30.000+05:30,10.746,94.23333333333333,94.31666666666666,2018-05-24,2,5,5
2_39_78_366_2018-05-24 02:41:09.058827,2-39-78-366,0002,2018-05-24T02:41:09.000+05:30,2018-05-24T05:05:38.000+05:30,2018-05-24T05:05:47.000+05:30,15.55,144.48333333333332,144.63333333333333,2018-05-24,2,5,5
2_39_78_363_2018-05-24 02:42:58.290110,2-39-78-363,0002,2018-05-24T02:42:58.000+05:30,2018-05-24T04:32:06.000+05:30,2018-05-24T04:35:08.000+05:30,10.572,109.13333333333334,112.16666666666667,2018-05-24,2,5,5
2_39_128_18_2018-05-24 02:58:32.711121,2-39-128-18,0002,2018-05-24T02:58:33.000+05:30,2018-05-24T03:51:13.000+05:30,2018-05-24T03:51:17.000+05:30,5.187,52.666666666666664,52.733333333333334,2018-05-24,2,5,5
2_39_79_379_2018-05-24 03:43:08.121859,2-39-79-379,0002,2018-05-24T03:43:08.000+05:30,2018-05-24T05:47:00.000+05:30,2018-05-25T16:49:05.000+05:30,6.543,123.86666666666666,2225.95,2018-05-24,3,5,5
2_39_130_31_2018-05-24 03:48:41.277298,2-39-130-31,0002,2018-05-24T03:48:41.000+05:30,2018-05-24T04:29:20.000+05:30,2018-05-24T04:29:25.000+05:30,4.205,40.65,40.733333333333334,2018-05-24,3,5,5
2_39_78_365_2018-05-24 04:33:14.805042,2-39-78-365,0002,2018-05-24T04:33:15.000+05:30,2018-05-24T04:38:53.000+05:30,2018-05-24T04:38:59.000+05:30,0.515,5.633333333333334,5.733333333333333,2018-05-24,4,5,5
2_39_79_378_2018-05-24 11:43:18.056768,2-39-79-378,0002,2018-05-24T11:43:18.000+05:30,2018-05-24T13:41:35.000+05:30,2018-05-24T22:44:33.000+05:30,11.882,118.28333333333333,661.25,2018-05-24,11,5,5
2_39_79_377_2018-05-24 11:45:29.957923,2-39-79-377,0002,2018-05-24T11:45:30.000+05:30,2018-05-24T15:24:16.000+05:30,2018-05-24T21:19:15.000+05:30,11.63,218.76666666666668,573.75,2018-05-24,11,5,5
2_39_79_380_2018-05-24 13:47:26.775889,2-39-79-380,0002,2018-05-24T13:47:27.000+05:30,2018-05-24T15:26:52.000+05:30,2018-05-24T23:07:29.000+05:30,7.929,99.41666666666667,560.0333333333333,2018-05-24,13,5,5
2_39_91_441_2018-05-24 13:56:29.634118,2-39-91-441,0002,2018-05-24T13:56:30.000+05:30,2018-05-24T17:03:16.000+05:30,2018-05-24T23:33:49.000+05:30,13.389,186.76666666666668,577.3166666666667,2018-05-24,13,5,5
2_39_79_381_2018-05-24 14:13:02.462276,2-39-79-381,0002,2018-05-24T14:13:02.000+05:30,2018-05-24T15:29:52.000+05:30,2018-05-24T23:43:55.000+05:30,4.005,76.83333333333333,570.8833333333333,2018-05-24,14,5,5
2_39_78_366_2018-05-24 14:14:02.520956,2-39-78-366,0002,2018-05-24T14:14:03.000+05:30,2018-05-24T16:44:59.000+05:30,2018-05-24T18:43:15.000+05:30,9.094,150.93333333333334,269.2,2018-05-24,14,5,5
2_39_95_27_2018-05-24 14:37:01.084274,2-39-95-27,0002,2018-05-24T14:37:01.000+05:30,2018-05-24T17:44:43.000+05:30,2018-05-25T01:06:13.000+05:30,8.248,187.7,629.2,2018-05-24,14,5,5
2_39_139_28_2018-05-24 14:43:38.011616,2-39-139-28,0002,2018-05-24T14:43:38.000+05:30,2018-05-25T00:08:47.000+05:30,2018-05-25T00:55:57.000+05:30,7.395,565.15,612.3166666666667,2018-05-24,14,5,5
2_39_92_442_2018-05-24 14:59:02.406422,2-39-92-442,0002,2018-05-24T14:59:02.000+05:30,2018-05-24T17:39:56.000+05:30,2018-05-24T19:36:10.000+05:30,8.504,160.9,277.1333333333333,2018-05-24,14,5,5
2_39_79_382_2018-05-24 15:01:23.618260,2-39-79-382,0002,2018-05-24T15:01:24.000+05:30,2018-05-24T17:33:10.000+05:30,2018-05-24T23:32:50.000+05:30,7.017,151.76666666666668,511.43333333333334,2018-05-24,15,5,5
2_39_79_383_2018-05-24 15:05:25.135396,2-39-79-383,0002,2018-05-24T15:05:25.000+05:30,2018-05-24T18:42:09.000+05:30,2018-05-24T23:37:35.000+05:30,8.358,216.73333333333332,512.1666666666666,2018-05-24,15,5,5
2_39_78_365_2018-05-24 15:10:50.068899,2-39-78-365,0002,2018-05-24T15:10:50.000+05:30,2018-05-24T17:55:08.000+05:30,2018-05-24T22:04:28.000+05:30,4.787,164.3,413.6333333333333,2018-05-24,15,5,5
2_39_125_21_2018-05-24 15:18:24.202412,2-39-125-21,0002,2018-05-24T15:18:24.000+05:30,2018-05-24T17:54:38.000+05:30,2018-05-24T17:54:43.000+05:30,6.177,156.23333333333332,156.31666666666666,2018-05-24,15,5,5
2_39_92_436_2018-05-24 15:21:21.421853,2-39-92-436,0002,2018-05-24T15:21:21.000+05:30,2018-05-24T18:37:32.000+05:30,2018-05-24T18:37:36.000+05:30,7.784,196.18333333333334,196.25,2018-05-24,15,5,5
2_39_89_25_2018-05-24 15:22:29.088320,2-39-89-25,0002,2018-05-24T15:22:29.000+05:30,2018-05-24T18:00:38.000+05:30,2018-05-25T00:03:15.000+05:30,5.957,158.15,520.7666666666667,2018-05-24,15,5,5
2_39_131_30_2018-05-24 15:23:09.440431,2-39-131-30,0002,2018-05-24T15:23:09.000+05:30,2018-05-24T21:21:49.000+05:30,2018-05-24T23:12:30.000+05:30,13.869,358.6666666666667,469.35,2018-05-24,15,5,5
2_39_88_24_2018-05-24 15:33:42.970151,2-39-88-24,0002,2018-05-24T15:33:43.000+05:30,2018-05-24T16:22:38.000+05:30,2018-05-25T02:30:26.000+05:30,1.571,48.916666666666664,656.7166666666667,2018-05-24,15,5,5
2_39_78_363_2018-05-24 15:37:45.795934,2-39-78-363,0002,2018-05-24T15:37:46.000+05:30,2018-05-24T17:24:21.000+05:30,2018-05-24T17:24:25.000+05:30,3.586,106.58333333333333,106.65,2018-05-24,15,5,5
2_39_138_29_2018-05-24 15:37:51.246974,2-39-138-29,0002,2018-05-24T15:37:51.000+05:30,2018-05-24T19:55:30.000+05:30,2018-05-25T03:53:19.000+05:30,5.96,257.65,735.4666666666667,2018-05-24,15,5,5
2_39_91_437_2018-05-24 15:39:58.944904,2-39-91-437,0002,2018-05-24T15:39:59.000+05:30,2018-05-24T20:36:39.000+05:30,2018-05-24T20:36:43.000+05:30,10.298,296.6666666666667,296.73333333333335,2018-05-24,15,5,5
2_39_78_367_2018-05-24 15:40:14.466314,2-39-78-367,0002,2018-05-24T15:40:14.000+05:30,2018-05-24T17:03:25.000+05:30,2018-05-25T00:15:02.000+05:30,2.636,83.18333333333334,514.8,2018-05-24,15,5,5
2_39_130_31_2018-05-24 15:43:51.908745,2-39-130-31,0002,2018-05-24T15:43:52.000+05:30,2018-05-24T23:35:02.000+05:30,2018-05-24T23:41:57.000+05:30,13.952,471.1666666666667,478.0833333333333,2018-05-24,15,5,5
2_39_127_19_2018-05-24 15:45:07.341178,2-39-127-19,0002,2018-05-24T15:45:07.000+05:30,2018-05-24T18:19:00.000+05:30,2018-05-24T19:25:21.000+05:30,5.595,153.88333333333333,220.23333333333332,2018-05-24,15,5,5
2_39_78_361_2018-05-24 15:55:18.710576,2-39-78-361,0002,2018-05-24T15:55:19.000+05:30,2018-05-24T18:08:41.000+05:30,2018-05-25T00:45:28.000+05:30,3.884,133.36666666666667,530.15,2018-05-24,15,5,5
2_39_78_360_2018-05-24 15:59:35.018557,2-39-78-360,0002,2018-05-24T15:59:35.000+05:30,2018-05-24T17:33:00.000+05:30,2018-05-25T01:29:52.000+05:30,2.64,93.41666666666667,570.2833333333333,2018-05-24,15,5,5
2_39_129_17_2018-05-24 16:01:28.111898,2-39-129-17,0002,2018-05-24T16:01:28.000+05:30,2018-05-25T01:19:50.000+05:30,2018-05-25T01:19:58.000+05:30,13.892,558.3666666666667,558.5,2018-05-24,16,5,5
2_39_90_26_2018-05-24 16:02:35.771199,2-39-90-26,0002,2018-05-24T16:02:36.000+05:30,2018-05-24T19:10:06.000+05:30,2018-05-24T19:10:11.000+05:30,6.713,187.5,187.58333333333334,2018-05-24,16,5,5
2_39_126_20_2018-05-24 16:03:43.830597,2-39-126-20,0002,2018-05-24T16:03:44.000+05:30,2018-05-25T00:05:25.000+05:30,2018-05-25T00:14:10.000+05:30,13.885,481.68333333333334,490.43333333333334,2018-05-24,16,5,5
2_39_123_23_2018-05-24 16:04:42.052097,2-39-123-23,0002,2018-05-24T16:04:42.000+05:30,2018-05-24T18:03:58.000+05:30,2018-05-25T00:28:27.000+05:30,3.643,119.26666666666667,503.75,2018-05-24,16,5,5
2_39_83_386_2018-05-24 16:07:18.127338,2-39-83-386,0002,2018-05-24T16:07:18.000+05:30,2018-05-24T22:32:30.000+05:30,2018-05-24T23:09:57.000+05:30,7.875,385.2,422.65,2018-05-24,16,5,5
2_39_78_362_2018-05-24 16:11:27.092924,2-39-78-362,0002,2018-05-24T16:11:27.000+05:30,2018-05-25T03:17:44.000+05:30,2018-05-25T03:16:46.000+05:30,19.654,666.2833333333333,665.3166666666667,2018-05-24,16,5,5
2_39_90_440_2018-05-24 16:13:50.817717,2-39-90-440,0002,2018-05-24T16:13:51.000+05:30,2018-05-24T20:13:58.000+05:30,2018-05-24T20:14:02.000+05:30,7.625,240.11666666666667,240.18333333333334,2018-05-24,16,5,5
2_39_124_22_2018-05-24 16:18:48.186119,2-39-124-22,0002,2018-05-24T16:18:48.000+05:30,2018-05-24T17:10:45.000+05:30,2018-05-24T17:10:53.000+05:30,1.862,51.95,52.083333333333336,2018-05-24,16,5,5
2_39_78_364_2018-05-24 16:19:17.450328,2-39-78-364,0002,2018-05-24T16:19:17.000+05:30,2018-05-24T21:59:32.000+05:30,2018-05-25T01:18:32.000+05:30,8.697,340.25,539.25,2018-05-24,16,5,5
2_39_88_438_2018-05-24 16:20:42.725376,2-39-88-438,0002,2018-05-24T16:20:43.000+05:30,2018-05-24T19:59:01.000+05:30,2018-05-24T19:59:06.000+05:30,7.286,218.3,218.38333333333333,2018-05-24,16,5,5
2_39_95_444_2018-05-24 16:25:48.223887,2-39-95-444,0002,2018-05-24T16:25:48.000+05:30,2018-05-24T17:49:52.000+05:30,2018-05-24T17:49:57.000+05:30,2.557,84.06666666666666,84.15,2018-05-24,16,5,5
2_39_89_439_2018-05-24 16:35:18.407840,2-39-89-439,0002,2018-05-24T16:35:18.000+05:30,2018-05-24T19:10:38.000+05:30,2018-05-24T19:10:42.000+05:30,4.382,155.33333333333334,155.4,2018-05-24,16,5,5
2_39_123_557_2018-05-24 16:40:39.033649,2-39-123-557,0002,2018-05-24T16:40:39.000+05:30,2018-05-24T20:58:26.000+05:30,2018-05-25T01:37:20.000+05:30,7.789,257.78333333333336,536.6833333333333,2018-05-24,16,5,5
2_39_130_564_2018-05-24 16:49:36.114277,2-39-130-564,0002,2018-05-24T16:49:36.000+05:30,2018-05-24T17:50:13.000+05:30,2018-05-24T17:50:18.000+05:30,1.76,60.61666666666667,60.7,2018-05-24,16,5,5
2_39_127_561_2018-05-24 16:55:07.989147,2-39-127-561,0002,2018-05-24T16:55:08.000+05:30,2018-05-24T17:24:05.000+05:30,2018-05-24T17:23:07.000+05:30,0.758,28.95,27.983333333333334,2018-05-24,16,5,5
2_39_124_22_2018-05-24 17:16:32.000634,2-39-124-22,0002,2018-05-24T17:16:32.000+05:30,2018-05-24T22:10:06.000+05:30,2018-05-24T22:09:08.000+05:30,10.439,293.56666666666666,292.6,2018-05-24,17,5,5
2_39_127_561_2018-05-24 17:23:10.624534,2-39-127-561,0002,2018-05-24T17:23:11.000+05:30,2018-05-24T23:42:16.000+05:30,2018-05-25T01:28:09.000+05:30,13.874,379.0833333333333,484.96666666666664,2018-05-24,17,5,5
2_39_78_363_2018-05-24 17:26:43.645886,2-39-78-363,0002,2018-05-24T17:26:44.000+05:30,2018-05-24T21:17:32.000+05:30,2018-05-24T21:17:36.000+05:30,6.585,230.8,230.86666666666667,2018-05-24,17,5,5
2_39_131_565_2018-05-24 17:50:22.708780,2-39-131-565,0002,2018-05-24T17:50:23.000+05:30,2018-05-24T19:55:57.000+05:30,2018-05-24T19:56:01.000+05:30,3.51,125.56666666666666,125.63333333333334,2018-05-24,17,5,5
2_39_95_444_2018-05-24 17:53:37.056323,2-39-95-444,0002,2018-05-24T17:53:37.000+05:30,2018-05-24T22:36:09.000+05:30,2018-05-25T00:40:42.000+05:30,14.428,282.53333333333336,407.0833333333333,2018-05-24,17,5,5
2_39_128_18_2018-05-24 17:59:47.284026,2-39-128-18,0002,2018-05-24T17:59:47.000+05:30,2018-05-24T19:15:22.000+05:30,2018-05-25T08:24:31.000+05:30,2.043,75.58333333333333,864.7333333333333,2018-05-24,17,5,5
2_39_125_21_2018-05-24 18:03:58.605858,2-39-125-21,0002,2018-05-24T18:03:59.000+05:30,2018-05-25T00:50:19.000+05:30,2018-05-25T01:10:38.000+05:30,13.881,406.3333333333333,426.65,2018-05-24,18,5,5
2_39_92_436_2018-05-24 18:52:38.635804,2-39-92-436,0002,2018-05-24T18:52:39.000+05:30,2018-05-24T19:41:26.000+05:30,2018-05-24T19:41:31.000+05:30,2.389,48.78333333333333,48.86666666666667,2018-05-24,18,5,5
2_39_92_436_2018-05-24 19:43:01.284487,2-39-92-436,0002,2018-05-24T19:43:01.000+05:30,2018-05-24T22:50:51.000+05:30,2018-05-24T23:30:24.000+05:30,6.149,187.83333333333334,227.38333333333333,2018-05-24,19,5,5
2_39_92_442_2018-05-24 19:46:30.634839,2-39-92-442,0002,2018-05-24T19:46:31.000+05:30,2018-05-24T22:27:09.000+05:30,2018-05-24T23:36:15.000+05:30,6.802,160.63333333333333,229.73333333333332,2018-05-24,19,5,5
2_39_90_26_2018-05-24 20:02:11.513356,2-39-90-26,0002,2018-05-24T20:02:12.000+05:30,2018-05-24T20:52:29.000+05:30,2018-05-24T20:52:34.000+05:30,3.802,50.28333333333333,50.36666666666667,2018-05-24,20,5,5
2_39_89_439_2018-05-24 20:14:05.065227,2-39-89-439,0002,2018-05-24T20:14:05.000+05:30,2018-05-24T22:32:55.000+05:30,2018-05-24T22:33:00.000+05:30,6.25,138.83333333333334,138.91666666666666,2018-05-24,20,5,5
2_39_78_366_2018-05-24 20:17:16.308387,2-39-78-366,0002,2018-05-24T20:17:16.000+05:30,2018-05-24T23:49:47.000+05:30,2018-05-24T23:49:49.000+05:30,1.093,212.51666666666668,212.55,2018-05-24,20,5,5
2_39_130_564_2018-05-24 20:29:06.183641,2-39-130-564,0002,2018-05-24T20:29:06.000+05:30,2018-05-25T00:07:41.000+05:30,2018-05-25T00:57:56.000+05:30,13.87,218.58333333333334,268.8333333333333,2018-05-24,20,5,5
2_39_90_440_2018-05-24 20:30:39.013278,2-39-90-440,0002,2018-05-24T20:30:39.000+05:30,2018-05-24T20:52:31.000+05:30,2018-05-25T02:57:26.000+05:30,0.778,21.866666666666667,386.78333333333336,2018-05-24,20,5,5
2_39_91_437_2018-05-24 20:41:11.041737,2-39-91-437,0002,2018-05-24T20:41:11.000+05:30,2018-05-24T22:57:39.000+05:30,2018-05-25T00:39:28.000+05:30,7.052,136.46666666666667,238.28333333333333,2018-05-24,20,5,5
2_39_88_438_2018-05-24 20:57:36.842423,2-39-88-438,0002,2018-05-24T20:57:37.000+05:30,2018-05-24T22:15:42.000+05:30,2018-05-25T03:25:31.000+05:30,3.706,78.08333333333333,387.9,2018-05-24,20,5,5
2_39_90_26_2018-05-24 21:00:31.037280,2-39-90-26,0002,2018-05-24T21:00:31.000+05:30,2018-05-24T22:31:30.000+05:30,2018-05-24T22:31:33.000+05:30,8.096,90.98333333333333,91.03333333333333,2018-05-24,21,5,5
2_39_127_19_2018-05-24 21:49:18.751778,2-39-127-19,0002,2018-05-24T21:49:19.000+05:30,2018-05-24T23:04:46.000+05:30,2018-05-24T23:04:51.000+05:30,4.781,75.45,75.53333333333333,2018-05-24,21,5,5
2_39_79_377_2018-05-24 21:55:10.882409,2-39-79-377,0002,2018-05-24T21:55:11.000+05:30,2018-05-24T22:23:48.000+05:30,2018-05-24T22:24:01.000+05:30,2.687,28.616666666666667,28.833333333333332,2018-05-24,21,5,5
2_39_124_22_2018-05-24 22:09:11.850859,2-39-124-22,0002,2018-05-24T22:09:12.000+05:30,2018-05-24T23:46:59.000+05:30,2018-05-25T01:57:46.000+05:30,8.833,97.78333333333333,228.56666666666666,2018-05-24,22,5,5
2_39_79_377_2018-05-25 00:09:35.041541,2-39-79-377,0002,2018-05-25T00:09:35.000+05:30,2018-05-25T02:34:02.000+05:30,2018-05-25T02:39:38.000+05:30,14.34,144.45,150.05,2018-05-25,0,6,5
2_39_127_19_2018-05-25 00:21:13.754631,2-39-127-19,0002,2018-05-25T00:21:14.000+05:30,2018-05-25T01:37:20.000+05:30,2018-05-25T02:06:43.000+05:30,7.209,76.1,105.48333333333333,2018-05-25,0,6,5
2_39_89_25_2018-05-25 00:24:19.575121,2-39-89-25,0002,2018-05-25T00:24:20.000+05:30,2018-05-25T02:39:29.000+05:30,2018-05-25T04:29:54.000+05:30,14.023,135.15,245.56666666666666,2018-05-25,0,6,5
2_39_79_380_2018-05-25 00:51:54.525478,2-39-79-380,0002,2018-05-25T00:51:55.000+05:30,2018-05-25T01:53:34.000+05:30,2018-05-25T01:53:39.000+05:30,2.18,61.65,61.733333333333334,2018-05-25,0,6,5
2_39_130_31_2018-05-25 00:55:38.214890,2-39-130-31,0002,2018-05-25T00:55:38.000+05:30,2018-05-25T03:36:09.000+05:30,2018-05-25T03:43:54.000+05:30,13.881,160.51666666666668,168.26666666666668,2018-05-25,0,6,5
2_39_79_382_2018-05-25 01:05:49.563179,2-39-79-382,0002,2018-05-25T01:05:50.000+05:30,2018-05-25T02:40:59.000+05:30,2018-05-25T03:48:31.000+05:30,4.926,95.15,162.68333333333334,2018-05-25,1,6,5
2_39_79_376_2018-05-25 01:46:18.086000,2-39-79-376,0002,2018-05-25T01:46:18.000+05:30,2018-05-25T02:52:26.000+05:30,2018-05-25T02:52:30.000+05:30,6.948,66.13333333333334,66.2,2018-05-25,1,6,5
2_39_131_30_2018-05-25 01:47:53.623357,2-39-131-30,0002,2018-05-25T01:47:54.000+05:30,2018-05-25T14:19:03.000+05:30,2018-05-25T14:19:35.000+05:30,13.937,751.15,751.6833333333333,2018-05-25,1,6,5
2_39_139_28_2018-05-25 01:49:08.859009,2-39-139-28,0002,2018-05-25T01:49:09.000+05:30,2018-05-25T02:47:39.000+05:30,2018-05-25T03:43:49.000+05:30,5.306,58.5,114.66666666666667,2018-05-25,1,6,5
2_39_92_436_2018-05-25 02:52:17.626964,2-39-92-436,0002,2018-05-25T02:52:18.000+05:30,2018-05-25T03:15:48.000+05:30,2018-05-25T03:15:52.000+05:30,2.638,23.5,23.566666666666666,2018-05-25,2,6,5
2_39_127_19_2018-05-25 03:13:57.956808,2-39-127-19,0002,2018-05-25T03:13:58.000+05:30,2018-05-25T04:34:05.000+05:30,2018-05-25T04:34:10.000+05:30,8.872,80.11666666666666,80.2,2018-05-25,3,6,5
2_39_91_437_2018-05-25 04:02:24.727255,2-39-91-437,0002,2018-05-25T04:02:25.000+05:30,2018-05-25T04:23:53.000+05:30,2018-05-25T04:24:01.000+05:30,1.143,21.466666666666665,21.6,2018-05-25,4,6,5
2_39_78_366_2018-05-25 05:15:01.140554,2-39-78-366,0002,2018-05-25T05:15:01.000+05:30,2018-05-25T06:27:04.000+05:30,2018-05-25T06:27:09.000+05:30,7.2,72.05,72.13333333333334,2018-05-25,5,6,5
2_39_125_21_2018-05-25 05:20:39.832962,2-39-125-21,0002,2018-05-25T05:20:40.000+05:30,2018-05-25T06:02:00.000+05:30,2018-05-25T06:02:07.000+05:30,4.608,41.333333333333336,41.45,2018-05-25,5,6,5
2_39_79_380_2018-05-25 05:25:11.803870,2-39-79-380,0002,2018-05-25T05:25:12.000+05:30,2018-05-25T06:09:00.000+05:30,2018-05-25T08:33:34.000+05:30,3.687,43.8,188.36666666666667,2018-05-25,5,6,5
2_39_138_566_2018-05-25 08:07:13.124142,2-39-138-566,0002,2018-05-25T08:07:13.000+05:30,2018-05-25T12:15:52.000+05:30,2018-05-25T13:55:35.000+05:30,13.881,248.65,348.3666666666667,2018-05-25,8,6,5
2_39_129_17_2018-05-25 09:38:16.619511,2-39-129-17,0002,2018-05-25T09:38:17.000+05:30,2018-05-25T14:57:48.000+05:30,2018-05-26T00:38:34.000+05:30,33.922,319.51666666666665,900.2833333333333,2018-05-25,9,6,5
2_39_79_377_2018-05-25 11:46:51.238981,2-39-79-377,0002,2018-05-25T11:46:51.000+05:30,2018-05-25T15:31:51.000+05:30,2018-05-25T20:24:55.000+05:30,11.644,225.0,518.0666666666667,2018-05-25,11,6,5
2_39_126_560_2018-05-25 12:39:40.172299,2-39-126-560,0002,2018-05-25T12:39:40.000+05:30,2018-05-25T22:44:10.000+05:30,2018-05-25T22:44:02.000+05:30,13.886,604.5,604.3666666666667,2018-05-25,12,6,5
2_39_127_19_2018-05-25 13:25:02.629139,2-39-127-19,0002,2018-05-25T13:25:03.000+05:30,2018-05-25T14:48:15.000+05:30,2018-05-25T14:52:24.000+05:30,5.593,83.2,87.35,2018-05-25,13,6,5
2_39_89_25_2018-05-25 13:40:20.631845,2-39-89-25,0002,2018-05-25T13:40:21.000+05:30,2018-05-25T14:53:02.000+05:30,2018-05-25T14:53:11.000+05:30,3.773,72.68333333333334,72.83333333333333,2018-05-25,13,6,5
